year_month,variant_count,cumulative_count
2020-01,2,2
2020-02,6,8
2020-03,16,24
2020-04,8,32
2020-05,8,40
2020-06,13,53
2020-07,11,64
2020-08,6,70
2020-09,8,78
2020-10,12,90
2020-11,9,99
2020-12,10,109
2021-01,10,119
2021-02,8,127
2021-03,10,137
2021-04,10,147
2021-05,12,159
2021-06,4,163
2021-07,10,173
2021-08,11,184
2021-09,6,190
2021-10,17,207
2021-11,10,217
2021-12,10,227
2022-01,11,238
2022-02,17,255
2022-03,9,264
2022-04,9,273
2022-05,9,282
2022-06,8,290
2022-07,16,306
2022-08,8,314
2022-09,12,326
2022-10,11,337
2022-11,13,350
2022-12,13,363
2023-01,10,373
2023-02,11,384
2023-03,10,394
2023-04,10,404
2023-05,11,415
2023-06,6,421
2023-07,7,428
2023-08,14,442
2023-09,12,454
2023-10,10,464
2023-11,6,470
2023-12,13,483
2024-01,10,493
2024-02,12,505
2024-03,8,513
2024-04,11,524
2024-05,5,529
2024-06,15,544
2024-07,6,550
2024-08,11,561
2024-09,9,570
2024-10,11,581
2024-11,4,585
2024-12,12,597
2025-01,8,605
2025-02,8,613
2025-03,90,703
2025-04,574,1277
2025-05,503,1780
2025-06,327,2107
2025-07,362,2469
2025-08,381,2850
2025-09,19,2869
